country,state,city,latitude,longitude
Australia,Queensland,Mapleton,-26.62431000,152.86784000
Australia,Queensland,Mapoon,-12.10960000,141.90216000
Australia,Queensland,Maranoa,-26.39289000,148.43098000
Australia,Queensland,Marcoola,-26.58450000,153.09465000
Australia,Queensland,Mareeba,-16.99096000,145.42306000
Australia,Queensland,Margate,-27.24761000,153.09809000
Australia,Queensland,Marian,-21.14386000,148.94209000
Australia,Queensland,Maroochy River,-26.57767000,153.01884000
Australia,Queensland,Maroochydore,-26.66008000,153.09953000
Australia,Queensland,Marsden,-27.67342000,153.09732000
Australia,Queensland,Maryborough,-25.54073000,152.70493000
Australia,Queensland,Maudsland,-27.95000000,153.26667000
Australia,Queensland,McDowall,-27.38266000,152.99194000
Australia,Queensland,McKinlay,-20.59413000,141.67448000
Australia,Queensland,Meadowbrook,-27.66401000,153.14465000
Australia,Queensland,Menzies,-20.71809000,139.49717000
Australia,Queensland,Meridan Plains,-26.77351000,153.06187000
Australia,Queensland,Meringandan West,-27.41612000,151.88727000
Australia,Queensland,Mermaid Beach,-28.04411000,153.43472000
Australia,Queensland,Mermaid Waters,-28.04912000,153.43081000
Australia,Queensland,Merrimac,-28.05085000,153.37307000
Australia,Queensland,Miami,-28.07173000,153.44158000
Australia,Queensland,Middle Park,-27.55596000,152.92223000
Australia,Queensland,Middle Ridge,-27.60709000,151.96688000
Australia,Queensland,Middlemount,-22.81226000,148.69926000
Australia,Queensland,Miles,-26.65836000,150.18822000
Australia,Queensland,Millbank,-24.87536000,152.32217000
Australia,Queensland,Millmerran,-27.87913000,151.27058000
Australia,Queensland,Millstream,-17.65318000,145.41401000
Australia,Queensland,Milton,-27.47039000,153.00312000
Australia,Queensland,Minden,-27.55965000,152.54493000
Australia,Queensland,Minyama,-26.69573000,153.12353000
Australia,Queensland,Mirani,-21.15729000,148.86217000
Australia,Queensland,Mission Beach,-17.86885000,146.10392000
Australia,Queensland,Mission River,-12.59509000,141.95760000
Australia,Queensland,Mitchell,-26.48490000,147.97420000
Australia,Queensland,Mitchelton,-27.41667000,152.96667000
Australia,Queensland,Moffat Beach,-26.79048000,153.13997000
Australia,Queensland,Moggill,-27.58333000,152.86667000
Australia,Queensland,Molendinar,-27.97409000,153.36069000
Australia,Queensland,Monkland,-26.21191000,152.68245000
Australia,Queensland,Monto,-24.86477000,151.12199000
Australia,Queensland,Montville,-26.68333000,152.88333000
Australia,Queensland,Mooloolaba,-26.68164000,153.11925000
Australia,Queensland,Moore Park Beach,-24.71066000,152.20905000
Australia,Queensland,Mooroobool,-16.93489000,145.73137000
Australia,Queensland,Moorooka,-27.53436000,153.02460000
Australia,Queensland,Moranbah,-22.00163000,148.04661000
Australia,Queensland,Morayfield,-27.10876000,152.94907000
Australia,Queensland,Moreton Bay,-27.10731000,152.92937000
Australia,Queensland,Morningside,-27.46165000,153.07511000
Australia,Queensland,Mornington,-16.68436000,139.46682000
Australia,Queensland,Mossman,-16.46292000,145.37144000
Australia,Queensland,Mount Coolum,-26.56581000,153.09139000
Australia,Queensland,Mount Cotton,-27.63333000,153.23333000
Australia,Queensland,Mount Crosby,-27.53948000,152.80583000
Australia,Queensland,Mount Gravatt,-27.53333000,153.08333000
Australia,Queensland,Mount Gravatt East,-27.54050000,153.08221000
Australia,Queensland,Mount Isa,-20.72523000,139.49727000
Australia,Queensland,Mount Lofty,-27.54628000,151.97218000
Australia,Queensland,Mount Louisa,-19.27400000,146.75091000
Australia,Queensland,Mount Low,-19.23209000,146.66951000
Australia,Queensland,Mount Morgan,-23.64532000,150.38902000
Australia,Queensland,Mount Nathan,-27.96430000,153.27198000
Australia,Queensland,Mount Ommaney,-27.54609000,152.93219000
Australia,Queensland,Mount Pleasant,-21.11814000,149.15965000
Australia,Queensland,Mount Sheridan,-16.98608000,145.73244000
Australia,Queensland,Mount Warren Park,-27.73109000,153.20549000
Australia,Queensland,Mountain Creek,-26.70278000,153.10133000
Australia,Queensland,Moura,-24.57220000,149.96729000
Australia,Queensland,Mudgeeraba,-28.08333000,153.36667000
Australia,Queensland,Mudjimba,-26.61497000,153.09890000
Australia,Queensland,Mulambin,-23.18755000,150.78933000
Australia,Queensland,Mundingburra,-19.29851000,146.79352000
Australia,Queensland,Mundoolun,-27.89940000,153.07150000
Australia,Queensland,Mundubbera,-25.59266000,151.30225000
Australia,Queensland,Munruben,-27.74635000,153.03119000
Australia,Queensland,Murarrie,-27.46289000,153.09809000
Australia,Queensland,Murgon,-26.24170000,151.94047000
Australia,Queensland,Murray,-19.31803000,146.79494000
Australia,Queensland,Murrumba Downs,-27.26733000,153.01053000
Australia,Queensland,Murweh,-26.13609000,146.60410000
Australia,Queensland,Nambour,-26.62613000,152.95941000
Australia,Queensland,Nanango,-26.67157000,152.00211000
Australia,Queensland,Nanum,-12.64511000,141.86221000
Australia,Queensland,Napranum,-12.55322000,142.06558000
Australia,Queensland,Narangba,-27.20338000,152.95923000
Australia,Queensland,Nathan,-27.55888000,153.06230000
Australia,Queensland,Nebo,-21.68333000,148.68333000
Australia,Queensland,Nelly Bay,-19.15775000,146.84977000
Australia,Queensland,Nerang,-27.98941000,153.33633000
Australia,Queensland,New Auckland,-23.88359000,151.23563000
Australia,Queensland,New Beith,-27.79359000,152.88443000
Australia,Queensland,New Farm,-27.46777000,153.04834000
Australia,Queensland,Newmarket,-27.43534000,153.00781000
Australia,Queensland,Newport,-27.20731000,153.10135000
Australia,Queensland,Newstead,-27.45314000,153.04183000
Australia,Queensland,Newtown,-27.55602000,151.93255000
Australia,Queensland,Ninderry,-26.54094000,152.97520000
Australia,Queensland,Ningi,-27.06108000,153.07883000
Australia,Queensland,Nome,-19.36245000,146.94672000
Australia,Queensland,Noosa Heads,-26.39433000,153.09010000
Australia,Queensland,Noosaville,-26.40000000,153.06667000
Australia,Queensland,Norman Gardens,-23.33044000,150.52747000
Australia,Queensland,Norman Park,-27.47916000,153.06250000
Australia,Queensland,Normanton,-17.67183000,141.07721000
Australia,Queensland,North Booval,-27.60392000,152.79485000
Australia,Queensland,North Burnett,-25.24444000,151.32301000
Australia,Queensland,North Ipswich,-27.60286000,152.76146000
Australia,Queensland,North Lakes,-27.22426000,153.02075000
Australia,Queensland,North Mackay,-21.12009000,149.17941000
Australia,Queensland,North Maclean,-27.76759000,153.01646000
Australia,Queensland,North Toowoomba,-27.54415000,151.96117000
Australia,Queensland,North Ward,-19.24994000,146.81477000
Australia,Queensland,Northern Peninsula Area,-10.97190000,142.35364000
Australia,Queensland,Norville,-24.89310000,152.34089000
Australia,Queensland,Nudgee,-27.36910000,153.08470000
Australia,Queensland,Nundah,-27.40252000,153.06165000
Australia,Queensland,Oakey,-27.43305000,151.72063000
Australia,Queensland,Oakhurst,-25.51253000,152.63583000
Australia,Queensland,One Mile,-27.62902000,152.73768000
Australia,Queensland,Oonoonba,-19.29684000,146.82091000
Australia,Queensland,Ooralea,-21.17394000,149.14797000
Australia,Queensland,Ormeau,-27.76791000,153.24280000
Australia,Queensland,Ormeau Hills,-27.79653000,153.25670000
Australia,Queensland,Ormiston,-27.51667000,153.25000000
Australia,Queensland,Oxenford,-27.89033000,153.31309000
Australia,Queensland,Oxley,-27.55000000,152.98333000
Australia,Queensland,Pacific Paradise,-26.61807000,153.07781000
Australia,Queensland,Pacific Pines,-27.93994000,153.31436000
Australia,Queensland,Paddington,-27.45939000,152.99509000
Australia,Queensland,Palm Beach,-28.11694000,153.46584000
Australia,Queensland,Palm Cove,-16.75000000,145.66667000
Australia,Queensland,Palm Island,-18.74893000,146.60379000
Australia,Queensland,Palmwoods,-26.68584000,152.96135000
Australia,Queensland,Paradise Point,-27.88663000,153.39330000
Australia,Queensland,Park Avenue,-23.35327000,150.51890000
Australia,Queensland,Park Ridge,-27.71667000,153.03333000
Australia,Queensland,Park Ridge South,-27.72707000,153.03320000
Australia,Queensland,Parkhurst,-23.30000000,150.51667000
Australia,Queensland,Parkinson,-27.64340000,153.02975000
Australia,Queensland,Parkside,-20.73770000,139.48865000
Australia,Queensland,Parkwood,-27.95461000,153.36304000
Australia,Queensland,Paroo,-27.98742000,145.71755000
Australia,Queensland,Parramatta Park,-16.92598000,145.76643000
Australia,Queensland,Parrearra,-26.71152000,153.12197000
Australia,Queensland,Peachester,-26.84551000,152.88400000
Australia,Queensland,Pelican Waters,-26.83354000,153.10013000
Australia,Queensland,Peregian Beach,-26.48100000,153.09600000
Australia,Queensland,Peregian Springs,-26.48801000,153.07577000
Australia,Queensland,Petrie,-27.26667000,152.98333000
Australia,Queensland,Petrie Terrace,-27.46298000,153.01312000
Australia,Queensland,Pialba,-25.28700000,152.84369000
Australia,Queensland,Pie Creek,-26.22991000,152.60774000
Australia,Queensland,Pimlico,-19.28172000,146.78803000
Australia,Queensland,Pimpama,-27.81667000,153.30000000
Australia,Queensland,Pine Mountain,-27.55000000,152.70000000
Australia,Queensland,Pioneer,-20.72032000,139.50812000
Australia,Queensland,Pittsworth,-27.71638000,151.63399000
Australia,Queensland,Plainland,-27.56667000,152.41667000
Australia,Queensland,Point Vernon,-25.25727000,152.81725000
Australia,Queensland,Pomona,-26.36685000,152.85574000
Australia,Queensland,Pormpuraaw,-14.65705000,141.83354000
Australia,Queensland,Port Douglas,-16.48383000,145.46725000
Australia,Queensland,Proserpine,-20.40110000,148.58020000
Australia,Queensland,Pullenvale,-27.52283000,152.88651000
Australia,Queensland,Queenton,-20.07453000,146.28170000
Australia,Queensland,Quilpie,-26.15057000,143.57936000
Australia,Queensland,Raceview,-27.63472000,152.77519000
Australia,Queensland,Railway Estate,-19.27570000,146.81962000
Australia,Queensland,Rainbow Beach,-25.90432000,153.09174000
Australia,Queensland,Rangeville,-27.58318000,151.97997000
Australia,Queensland,Rangewood,-19.31138000,146.63877000
Australia,Queensland,Rasmussen,-19.35240000,146.72280000
Australia,Queensland,Ravenshoe,-17.60901000,145.48413000
Australia,Queensland,Red Hill,-20.31667000,148.50000000
Australia,Queensland,Redbank,-27.60000000,152.86667000
Australia,Queensland,Redbank Plains,-27.64613000,152.85965000
Australia,Queensland,Redland,-27.53791000,153.24829000
Australia,Queensland,Redland Bay,-27.61130000,153.30022000
Australia,Queensland,Redlynch,-16.92540000,145.69559000
Australia,Queensland,Reedy Creek,-28.11243000,153.39638000
Australia,Queensland,Regency Downs,-27.53359000,152.44049000
Australia,Queensland,Regents Park,-27.67664000,153.04165000
Australia,Queensland,Richlands,-27.59616000,152.95321000
Australia,Queensland,Richmond,-20.56967000,142.91384000
Australia,Queensland,River Heads,-25.41551000,152.91315000
Australia,Queensland,Riverhills,-27.55928000,152.91106000
Australia,Queensland,Riverview,-27.60000000,152.85000000
Australia,Queensland,Robertson,-27.56583000,153.05738000
Australia,Queensland,Robina,-28.07071000,153.39329000
Australia,Queensland,Rochedale,-27.56667000,153.13333000
Australia,Queensland,Rochedale South,-27.59521000,153.12332000
Australia,Queensland,Rockhampton,-23.38032000,150.50595000
Australia,Queensland,Rocklea,-27.53917000,153.00402000
Australia,Queensland,Rockville,-27.53611000,151.93805000
Australia,Queensland,Roma,-26.56741000,148.78751000
Australia,Queensland,Rosemount,-26.63030000,152.99970000
Australia,Queensland,Rosenthal Heights,-28.24013000,152.01327000
Australia,Queensland,Rosewood,-27.63350000,152.58949000
Australia,Queensland,Rosslea,-19.29871000,146.79824000
Australia,Queensland,Rothwell,-27.21433000,153.04676000
Australia,Queensland,Runaway Bay,-27.91386000,153.39775000
Australia,Queensland,Runcorn,-27.59756000,153.07699000
Australia,Queensland,Rural View,-21.06447000,149.16460000
Australia,Queensland,Russell Island,-27.64867000,153.38124000
Australia,Queensland,Sadliers Crossing,-27.61251000,152.74577000
Australia,Queensland,Salisbury,-27.55145000,153.03250000
Australia,Queensland,Samford Valley,-27.37270000,152.86699000
Australia,Queensland,Sandgate,-27.32198000,153.06951000
Australia,Queensland,Sandstone Point,-27.08374000,153.13235000
Australia,Queensland,Sarina,-21.41910000,149.21677000
Australia,Queensland,Scarborough,-27.20118000,153.10939000
Australia,Queensland,Scarness,-25.28405000,152.85600000
Australia,Queensland,Scenic Rim,-28.04021000,152.80688000
Australia,Queensland,Seven Hills,-27.48341000,153.07474000
Australia,Queensland,Seventeen Mile Rocks,-27.55070000,152.95896000
Australia,Queensland,Shailer Park,-27.64980000,153.17753000
Australia,Queensland,Sharon,-24.87593000,152.26994000
Australia,Queensland,Sheldon,-27.58436000,153.20042000
Australia,Queensland,Shorncliffe,-27.32759000,153.08161000
Australia,Queensland,Silkstone,-27.62126000,152.78768000
Australia,Queensland,Sinnamon Park,-27.54436000,152.94890000
Australia,Queensland,Sippy Downs,-26.71793000,153.05475000
Australia,Queensland,Slacks Creek,-27.65000000,153.15000000
Australia,Queensland,Slade Point,-21.07500000,149.22500000
Australia,Queensland,Soldiers Hill,-20.70533000,139.48988000
Australia,Queensland,Somerset,-27.01133000,152.41521000
Australia,Queensland,South Brisbane,-27.48034000,153.02049000
Australia,Queensland,South Burnett,-26.40077000,151.60166000
Australia,Queensland,South Gladstone,-23.86221000,151.26801000
Australia,Queensland,South Kolan,-24.93202000,152.16790000
Australia,Queensland,South Mackay,-21.16288000,149.17751000
Australia,Queensland,South Maclean,-27.79245000,153.01603000
Australia,Queensland,South Toowoomba,-27.57101000,151.94650000
Australia,Queensland,South Townsville,-19.26618000,146.83331000
Australia,Queensland,Southern Downs,-28.50265000,151.92165000
Australia,Queensland,Southport,-27.96724000,153.39796000
Australia,Queensland,Southside,-26.20997000,152.64719000
Australia,Queensland,Spring Hill,-27.46141000,153.02311000
Australia,Queensland,Springfield,-27.65365000,152.91716000
Australia,Queensland,Springfield Lakes,-27.66757000,152.92488000
Australia,Queensland,Springsure,-24.11478000,148.08849000
Australia,Queensland,Springwood,-27.61183000,153.12899000
Australia,Queensland,St George,-27.94763000,148.60986000
Australia,Queensland,Stafford,-27.41044000,153.01105000
Australia,Queensland,Stafford Heights,-27.39354000,153.01050000
Australia,Queensland,Stanthorpe,-28.65425000,151.93388000
Australia,Queensland,Strathpine,-27.30414000,152.98977000
Australia,Queensland,Stretton,-27.62205000,153.06609000
Australia,Queensland,Stuart,-19.34702000,146.84378000
Australia,Queensland,Sun Valley,-23.87516000,151.25752000
Australia,Queensland,Sunnybank,-27.58003000,153.06064000
Australia,Queensland,Sunnybank Hills,-27.61025000,153.05388000
Australia,Queensland,Sunrise Beach,-26.41646000,153.10305000
Australia,Queensland,Sunset,-20.71026000,139.50824000
Australia,Queensland,Sunshine Beach,-26.40579000,153.10779000
Australia,Queensland,Sunshine Coast,-26.56098000,152.85113000
Australia,Queensland,Surfers Paradise,-28.00274000,153.42999000
Australia,Queensland,Svensson Heights,-24.88566000,152.33183000
Australia,Queensland,Taigum,-27.34265000,153.04444000
Australia,Queensland,Tallai,-28.06407000,153.32589000
Australia,Queensland,Tallebudgera,-28.15000000,153.43333000
Australia,Queensland,Tallebudgera Valley,-28.19270000,153.35489000
Australia,Queensland,Tamborine,-27.88333000,153.13333000
Australia,Queensland,Tamborine Mountain,-27.96954000,153.19937000
Australia,Queensland,Tanah Merah,-27.67151000,153.17019000
Australia,Queensland,Tanawha,-26.71981000,153.03018000
Australia,Queensland,Tannum Sands,-23.94749000,151.36749000
Australia,Queensland,Tara,-27.27613000,150.45676000
Australia,Queensland,Taranganba,-23.14435000,150.75139000
Australia,Queensland,Taringa,-27.49061000,152.97861000
Australia,Queensland,Tarragindi,-27.52713000,153.04556000
Australia,Queensland,Telina,-23.88834000,151.25379000
Australia,Queensland,Teneriffe,-27.45587000,153.04696000
Australia,Queensland,Tewantin,-26.39104000,153.03432000
Australia,Queensland,Thabeban,-24.90000000,152.35000000
Australia,Queensland,The Gap,-27.44187000,152.93861000
Australia,Queensland,The Gemfields,-23.53014000,147.79679000
Australia,Queensland,The Range,-23.39200000,150.49624000
Australia,Queensland,Thorneside,-27.48777000,153.19821000
Australia,Queensland,Thornlands,-27.55751000,153.26481000
Australia,Queensland,Thursday Island,-10.58257000,142.21949000
Australia,Queensland,Tieri,-23.03829000,148.34463000
Australia,Queensland,Tin Can Bay,-25.91914000,153.00320000
Australia,Queensland,Tinana,-25.55196000,152.66590000
Australia,Queensland,Tingalpa,-27.47360000,153.12704000
Australia,Queensland,Tivoli,-27.59278000,152.76798000
Australia,Queensland,Tolga,-17.18557000,145.47707000
Australia,Queensland,Toogoolawah,-27.08661000,152.37636000
Australia,Queensland,Toogoom,-25.25637000,152.69025000
Australia,Queensland,Toowong,-27.48333000,152.98333000
Australia,Queensland,Toowoomba,-27.47958000,151.47705000
Australia,Queensland,Torquay,-25.28496000,152.87886000
Australia,Queensland,Torres,-10.57928000,142.22059000
Australia,Queensland,Torres Strait Island Region,-10.20141000,142.27295000
Australia,Queensland,Townsville,-19.26639000,146.80569000
Australia,Queensland,Townview,-20.73252000,139.50482000
Australia,Queensland,Trinity Beach,-16.78876000,145.69682000
Australia,Queensland,Trinity Park,-16.80684000,145.70549000
Australia,Queensland,Trunding,-12.63422000,141.86963000
Australia,Queensland,Tugun,-28.15000000,153.50000000
Australia,Queensland,Tully,-17.93264000,145.92277000
Australia,Queensland,Twin Waters,-26.63422000,153.08114000
Australia,Queensland,Underwood,-27.60885000,153.11130000
Australia,Queensland,Upper Caboolture,-27.11667000,152.88333000
Australia,Queensland,Upper Coomera,-27.87683000,153.28572000
Australia,Queensland,Upper Kedron,-27.41879000,152.91777000
Australia,Queensland,Upper Mount Gravatt,-27.56128000,153.08453000
Australia,Queensland,Urangan,-25.29214000,152.90535000
Australia,Queensland,Urraween,-25.29522000,152.82206000
Australia,Queensland,Varsity Lakes,-28.08940000,153.41220000
Australia,Queensland,Victoria Point,-27.58329000,153.31172000
Australia,Queensland,Vincent,-19.28341000,146.76463000
Australia,Queensland,Virginia,-27.38333000,153.06667000
Australia,Queensland,Wacol,-27.58333000,152.93333000
Australia,Queensland,Wakerley,-27.48300000,153.15589000
Australia,Queensland,Walkerston,-21.16097000,149.05814000
Australia,Queensland,Walkervale,-24.88266000,152.35886000
Australia,Queensland,Walloon,-27.60545000,152.66429000
Australia,Queensland,Wamuran,-27.03909000,152.86542000
Australia,Queensland,Wandal,-23.36878000,150.49381000
Australia,Queensland,Wandoan,-26.12285000,149.96028000
Australia,Queensland,Warana,-26.72273000,153.12688000
Australia,Queensland,Warner,-27.31222000,152.94981000
Australia,Queensland,Warwick,-28.21901000,152.03438000
Australia,Queensland,Waterford West,-27.69056000,153.13319000
Australia,Queensland,Wavell Heights,-27.39385000,153.04698000
Australia,Queensland,Weipa,-12.63671000,141.87555000
Australia,Queensland,Wellesley Islands,-16.63184000,139.40140000
Australia,Queensland,Wellington Point,-27.48333000,153.25000000
Australia,Queensland,West End,-27.47923000,153.00960000
Australia,Queensland,West Gladstone,-23.86123000,151.24530000
Australia,Queensland,West Mackay,-21.15467000,149.16181000
Australia,Queensland,West Rockhampton,-23.37941000,150.48175000
Australia,Queensland,West Woombye,-26.66644000,152.92557000
Australia,Queensland,Westbrook,-27.61667000,151.86667000
Australia,Queensland,Westcourt,-26.80000000,150.15000000
Australia,Queensland,Western Downs,-26.80665000,150.38590000
Australia,Queensland,Westlake,-27.54862000,152.91276000
Australia,Queensland,White Rock,-16.97438000,145.76330000
Australia,Queensland,Whitfield,-16.89508000,145.73335000
Australia,Queensland,Whitsunday,-20.69780000,148.01349000
Australia,Queensland,Whitsundays,-20.11943000,148.91325000
Australia,Queensland,Willow Vale,-27.84499000,153.26310000
Australia,Queensland,Willowbank,-27.68215000,152.67407000
Australia,Queensland,Wilsonton,-27.54312000,151.91684000
Australia,Queensland,Wilsonton Heights,-27.53227000,151.92444000
Australia,Queensland,Wilston,-27.43218000,153.01904000
Australia,Queensland,Windaroo,-27.74587000,153.19339000
Australia,Queensland,Windsor,-27.43631000,153.02882000
Australia,Queensland,Winston,-20.70374000,139.49913000
Australia,Queensland,Winton,-22.50749000,142.66199000
Australia,Queensland,Wishart,-27.55448000,153.10107000
Australia,Queensland,Withcott,-27.55408000,152.02432000
Australia,Queensland,Witta,-26.70000000,152.81667000
Australia,Queensland,Wondai,-26.31770000,151.87242000
Australia,Queensland,Wondunna,-25.31758000,152.85912000
Australia,Queensland,Wongaling Beach,-17.91327000,146.09611000
Australia,Queensland,Wongawallan,-27.87553000,153.22865000
Australia,Queensland,Woodend,-27.60554000,152.75307000
Australia,Queensland,Woodford,-26.95291000,152.77747000
Australia,Queensland,Woodgate,-25.10830000,152.56254000
Australia,Queensland,Woodridge,-27.63333000,153.10000000
Australia,Queensland,Woody Point,-27.25608000,153.10427000
Australia,Queensland,Woolloongabba,-27.48855000,153.03655000
Australia,Queensland,Wooloowin,-27.42244000,153.04204000
Australia,Queensland,Woombye,-26.66054000,152.96947000
Australia,Queensland,Woorabinda,-24.15010000,149.44977000
Australia,Queensland,Woorim,-27.06931000,153.20427000
Australia,Queensland,Woree,-16.95000000,145.75000000
Australia,Queensland,Worongary,-28.05000000,153.35000000
Australia,Queensland,Wujal Wujal,-15.96904000,145.31520000
Australia,Queensland,Wulguru,-19.32850000,146.81842000
Australia,Queensland,Wulkuraka,-27.61429000,152.72191000
Australia,Queensland,Wurtulla,-26.75648000,153.12805000
Australia,Queensland,Wynnum,-27.44527000,153.15813000
Australia,Queensland,Wynnum West,-27.45824000,153.15319000
Australia,Queensland,Wyreema,-27.65583000,151.85532000
Australia,Queensland,Yamanto,-27.66027000,152.73863000
Australia,Queensland,Yandina,-26.56165000,152.95595000
Australia,Queensland,Yaroomba,-26.55126000,153.09701000
Australia,Queensland,Yarrabah,-16.99463000,145.88058000
Australia,Queensland,Yarrabilba,-27.80864000,153.11163000
Australia,Queensland,Yarraman,-26.84167000,151.98138000
Australia,Queensland,Yatala,-27.71667000,153.21667000
Australia,Queensland,Yeerongpilly,-27.53097000,153.00935000
Australia,Queensland,Yeppoon,-23.12683000,150.74406000
Australia,Queensland,Yeppoon city centre,-23.12950000,150.73639000
Australia,Queensland,Yeronga,-27.51571000,153.01642000
Australia,Queensland,Yorkeys Knob,-16.80278000,145.72083000
Australia,Queensland,Yungaburra,-17.27058000,145.58335000
Australia,Queensland,Zillmere,-27.35591000,153.04453000
Australia,Queensland,Zilzie,-23.28867000,150.79820000
Australia,South Australia,Aberfoyle Park,-35.07680000,138.59163000
Australia,South Australia,Adelaide,-34.92866000,138.59863000
Australia,South Australia,Adelaide city centre,-34.92873000,138.60334000
Australia,South Australia,Adelaide Hills,-34.90103000,138.85457000
Australia,South Australia,Albert Park,-34.87201000,138.51966000
Australia,South Australia,Alberton,-34.85925000,138.52138000
Australia,South Australia,Aldgate,-35.01667000,138.73333000
Australia,South Australia,Aldinga Beach,-35.27826000,138.45802000
Australia,South Australia,Alexandrina,-35.33769000,138.83704000
Australia,South Australia,Allenby Gardens,-34.89766000,138.55425000
Australia,South Australia,Anangu Pitjantjatjara,-27.05797000,131.37314000
Australia,South Australia,Andrews Farm,-34.67632000,138.66197000
Australia,South Australia,Angaston,-34.50129000,139.04625000
Australia,South Australia,Angle Park,-34.85989000,138.55798000
Australia,South Australia,Angle Vale,-34.64098000,138.64610000
Australia,South Australia,Ardrossan,-34.42217000,137.91907000
Australia,South Australia,Ascot Park,-34.99175000,138.55768000
Australia,South Australia,Ashford,-34.94859000,138.57457000
Australia,South Australia,Athelstone,-34.87019000,138.69990000
Australia,South Australia,Athol Park,-34.85608000,138.54282000
Australia,South Australia,Balaklava,-34.14542000,138.41148000
Australia,South Australia,Balhannah,-34.99094000,138.82565000
Australia,South Australia,Banksia Park,-34.81015000,138.73570000
Australia,South Australia,Barmera,-34.25562000,140.46147000
Australia,South Australia,Barossa,-34.61351000,138.96169000
Australia,South Australia,Barunga West,-33.79484000,137.92311000
Australia,South Australia,Beaumont,-34.94899000,138.66188000
Australia,South Australia,Bedford Park,-35.02204000,138.56815000
Australia,South Australia,Belair,-34.99766000,138.62077000
Australia,South Australia,Bellevue Heights,-35.03023000,138.58314000
Australia,South Australia,Berri,-34.28107000,140.59958000
Australia,South Australia,Berri and Barmera,-34.28788000,140.49358000
Australia,South Australia,Beulah Park,-34.91768000,138.64522000
Australia,South Australia,Beverley,-34.89512000,138.54633000
Australia,South Australia,Birdwood,-34.81826000,138.96478000
Australia,South Australia,Birkenhead,-34.83685000,138.49788000
Australia,South Australia,Black Forest,-34.96028000,138.57668000
Australia,South Australia,Blackwood,-35.02139000,138.61429000
Australia,South Australia,Blair Athol,-34.85889000,138.59656000
Australia,South Australia,Blakeview,-34.67566000,138.71010000
Australia,South Australia,Bordertown,-36.30768000,140.77167000
Australia,South Australia,Brahma Lodge,-34.77604000,138.65306000
Australia,South Australia,Bridgewater,-35.01397000,138.76648000
Australia,South Australia,Brighton,-35.01820000,138.52351000
Australia,South Australia,Broadview,-34.87589000,138.61498000
Australia,South Australia,Brompton,-34.89445000,138.57820000
Australia,South Australia,Brooklyn Park,-34.92847000,138.53631000
Australia,South Australia,Burnside,-34.93333000,138.65000000
Australia,South Australia,Burra,-33.67171000,138.92835000
Australia,South Australia,Burton,-34.73339000,138.60247000
Australia,South Australia,Camden Park,-34.96857000,138.53957000
Australia,South Australia,Campbelltown,-34.88545000,138.68546000
Australia,South Australia,Ceduna,-32.14736000,133.86288000
Australia,South Australia,Charles Sturt,-34.90067000,138.53182000
Australia,South Australia,Cheltenham,-34.86788000,138.52336000
Australia,South Australia,Christie Downs,-35.12999000,138.49633000
Australia,South Australia,Christies Beach,-35.13876000,138.47232000
Australia,South Australia,City of West Torrens,-34.93133000,138.55090000
Australia,South Australia,Clapham,-34.98989000,138.60158000
Australia,South Australia,Clare,-33.83325000,138.61064000
Australia,South Australia,Clare and Gilbert Valleys,-34.01462000,138.75340000
Australia,South Australia,Clarence Gardens,-34.97539000,138.57983000
Australia,South Australia,Clarence Park,-34.96416000,138.58060000
Australia,South Australia,Clearview,-34.85735000,138.61327000
Australia,South Australia,Cleve,-33.66078000,136.28893000
Australia,South Australia,Clovelly Park,-34.99951000,138.57081000
Australia,South Australia,Collinswood,-34.88730000,138.61224000
Australia,South Australia,Colonel Light Gardens,-34.98628000,138.59746000
Australia,South Australia,Coober Pedy,-29.01415000,134.75495000
Australia,South Australia,Copper Coast,-33.94287000,137.71329000
Australia,South Australia,Coromandel Valley,-35.05000000,138.61667000
Australia,South Australia,Cowandilla,-34.93221000,138.55931000
Australia,South Australia,Cowell,-33.68227000,136.92117000
Australia,South Australia,Crafers,-35.00000000,138.70000000
Australia,South Australia,Crafers West,-34.99136000,138.68205000
Australia,South Australia,Craigburn Farm,-35.04046000,138.60490000
Australia,South Australia,Craigmore,-34.70064000,138.70956000
Australia,South Australia,Croydon Park,-34.88028000,138.56779000
Australia,South Australia,Crystal Brook,-33.35256000,138.20955000
Australia,South Australia,Cumberland Park,-34.97204000,138.58670000
Australia,South Australia,Darlington,-35.03151000,138.55527000
Australia,South Australia,Davoren Park,-34.69063000,138.66862000
Australia,South Australia,Daw Park,-34.98975000,138.58407000
Australia,South Australia,Dernancourt,-34.86199000,138.67658000
Australia,South Australia,Dover Gardens,-35.02400000,138.53695000
Australia,South Australia,Dulwich,-34.93650000,138.62720000
Australia,South Australia,Echunga,-35.10354000,138.79588000
Australia,South Australia,Eden Hills,-35.02110000,138.59567000
Australia,South Australia,Edwardstown,-34.98018000,138.56940000
Australia,South Australia,Elizabeth Downs,-34.69982000,138.69132000
Australia,South Australia,Elizabeth East,-34.72513000,138.68214000
Australia,South Australia,Elizabeth Grove,-34.73528000,138.66888000
Australia,South Australia,Elizabeth North,-34.70678000,138.67609000
Australia,South Australia,Elizabeth Park,-34.70974000,138.68604000
Australia,South Australia,Elizabeth South,-34.73182000,138.66192000
Australia,South Australia,Elizabeth Vale,-34.74857000,138.66819000
Australia,South Australia,Elliston,-33.53931000,135.09514000
