country,state,city,latitude,longitude
Canada,Quebec,Saint-Lin-Laurentides,45.85008000,-73.76588000
Canada,Quebec,Saint-Marc-des-Carrières,46.68335000,-72.04910000
Canada,Quebec,Saint-Mathieu,45.31678000,-73.51587000
Canada,Quebec,Saint-Michel,45.56758000,-73.62168000
Canada,Quebec,Saint-Michel-des-Saints,46.67702000,-73.91881000
Canada,Quebec,Saint-Nazaire,48.58944000,-71.55247000
Canada,Quebec,Saint-Norbert,46.16949000,-73.31494000
Canada,Quebec,Saint-Pacôme,47.40457000,-69.95025000
Canada,Quebec,Saint-Pascal,47.51813000,-69.80301000
Canada,Quebec,Saint-Philippe-de-La Prairie,45.35723000,-73.47706000
Canada,Quebec,Saint-Pie,45.50277000,-72.90890000
Canada,Quebec,Saint-Pierre-les-Becquets,46.50005000,-72.19910000
Canada,Quebec,Saint-Prime,48.58339000,-72.33244000
Canada,Quebec,Saint-Raphaël,46.25011000,-76.01605000
Canada,Quebec,Saint-Raymond,45.46698000,-73.60948000
Canada,Quebec,Saint-Rémi,45.26678000,-73.61588000
Canada,Quebec,Saint-Rémi-de-Tingwick,45.86677000,-71.81581000
Canada,Quebec,Saint-Sauveur,45.88686000,-74.17943000
Canada,Quebec,Saint-Sauveur-des-Monts,45.90008000,-74.16591000
Canada,Quebec,Saint-Siméon,47.84431000,-69.87837000
Canada,Quebec,Saint-Thomas,46.01677000,-73.34915000
Canada,Quebec,Saint-Tite,46.73336000,-72.56581000
Canada,Quebec,Saint-Victor,45.61118000,-73.51527000
Canada,Quebec,Saint-Zotique,45.25009000,-74.24924000
Canada,Quebec,Sainte Catherine de la Jacques Cartier,46.85244000,-71.62056000
Canada,Quebec,Sainte-Adèle,45.95008000,-74.13251000
Canada,Quebec,Sainte-Agathe-des-Monts,46.05009000,-74.28252000
Canada,Quebec,Sainte-Anne-de-Bellevue,45.40618000,-73.94560000
Canada,Quebec,Sainte-Anne-des-Monts,49.12402000,-66.49243000
Canada,Quebec,Sainte-Anne-des-Plaines,45.76468000,-73.81156000
Canada,Quebec,Sainte-Béatrix,46.20007000,-73.61587000
Canada,Quebec,Sainte-Catherine,45.40008000,-73.58248000
Canada,Quebec,Sainte-Croix,45.13368000,-72.80083000
Canada,Quebec,Sainte-Élisabeth,46.09502000,-73.35176000
Canada,Quebec,Sainte-Julie,45.58338000,-73.33246000
Canada,Quebec,Sainte-Julienne,45.96677000,-73.71587000
Canada,Quebec,Sainte-Madeleine,45.60008000,-73.09914000
Canada,Quebec,Sainte-Marie,46.43401000,-71.01168000
Canada,Quebec,Sainte-Marthe-sur-le-Lac,45.53338000,-73.93250000
Canada,Quebec,Sainte-Martine,45.25008000,-73.79919000
Canada,Quebec,Sainte-Sophie,45.81678000,-73.89919000
Canada,Quebec,Sainte-Thècle,46.81676000,-72.49911000
Canada,Quebec,Sainte-Thérèse,45.63922000,-73.82757000
Canada,Quebec,Salaberry-de-Valleyfield,45.25008000,-74.13253000
Canada,Quebec,Salluit,62.20411000,-75.64344000
Canada,Quebec,Senneterre,48.39302000,-77.23951000
Canada,Quebec,Sept-Îles,50.20011000,-66.38208000
Canada,Quebec,Shannon,46.88026000,-71.51464000
Canada,Quebec,Shawinigan,46.56675000,-72.74913000
Canada,Quebec,Shawville,45.60011000,-76.48270000
Canada,Quebec,Sherbrooke,45.40008000,-71.89908000
Canada,Quebec,Sorel-Tracy,46.04178000,-73.11358000
Canada,Quebec,St-Jean-Port-Joli,47.21418000,-70.26969000
Canada,Quebec,Sutton,45.10008000,-72.61582000
Canada,Quebec,Témiscaming,46.72122000,-79.09712000
Canada,Quebec,Terrasse-des-Pins,45.86449000,-74.06627000
Canada,Quebec,Terrebonne,45.70004000,-73.64732000
Canada,Quebec,Thetford-Mines,46.09371000,-71.30539000
Canada,Quebec,Thurso,45.60010000,-75.24931000
Canada,Quebec,Trois-Rivières,46.34515000,-72.54770000
Canada,Quebec,Val-d'Or,48.09740000,-77.79737000
Canada,Quebec,Val-David,46.03338000,-74.21592000
Canada,Quebec,Val-des-Monts,45.65010000,-75.66604000
Canada,Quebec,Val-Morin,46.00008000,-74.18251000
Canada,Quebec,Valcourt,45.50008000,-72.31581000
Canada,Quebec,Vallée-Jonction,46.37441000,-70.91881000
Canada,Quebec,Varennes,45.68338000,-73.43246000
Canada,Quebec,Vaudreuil-Dorion,45.40008000,-74.03251000
Canada,Quebec,Venise-en-Québec,45.08338000,-73.13245000
Canada,Quebec,Verchères,45.78338000,-73.34916000
Canada,Quebec,Victoriaville,46.05007000,-71.96579000
Canada,Quebec,Ville-Marie,47.33345000,-79.43297000
Canada,Quebec,Wakefield,45.66680000,-75.83265000
Canada,Quebec,Warwick,45.95007000,-71.98240000
Canada,Quebec,Waskaganish,51.48333000,-78.75000000
Canada,Quebec,Waswanipi,49.73346000,-76.16604000
Canada,Quebec,Waterloo,45.35008000,-72.51582000
Canada,Quebec,Weedon Centre,45.70802000,-71.45986000
Canada,Quebec,Westmount,45.48341000,-73.59918000
Canada,Quebec,Weymontachie,47.89940000,-73.77720000
Canada,Quebec,Windsor,45.56678000,-71.99909000
Canada,Quebec,Yamachiche,46.26676000,-72.83243000
Canada,Saskatchewan,Assiniboia,49.63336000,-105.98446000
Canada,Saskatchewan,Biggar,52.06680000,-108.00135000
Canada,Saskatchewan,Canora,51.63328000,-102.43425000
Canada,Saskatchewan,Carlyle,49.63334000,-102.26765000
Canada,Saskatchewan,Dalmeny,52.33339000,-106.76792000
Canada,Saskatchewan,Esterhazy,50.65001000,-102.08426000
Canada,Saskatchewan,Estevan,49.13337000,-102.98422000
Canada,Saskatchewan,Foam Lake,51.65001000,-103.53431000
Canada,Saskatchewan,Gravelbourg,49.88336000,-106.55122000
Canada,Saskatchewan,Hudson Bay,52.85003000,-102.38425000
Canada,Saskatchewan,Humboldt,52.20005000,-105.12550000
Canada,Saskatchewan,Indian Head,50.53336000,-103.66775000
Canada,Saskatchewan,Kamsack,51.56668000,-101.90093000
Canada,Saskatchewan,Kerrobert,51.91682000,-109.13479000
Canada,Saskatchewan,Kindersley,51.46681000,-109.16818000
Canada,Saskatchewan,La Ronge,55.10013000,-105.28422000
Canada,Saskatchewan,Langenburg,50.84999000,-101.71763000
Canada,Saskatchewan,Langham,52.36680000,-106.96793000
Canada,Saskatchewan,Lanigan,51.85006000,-105.03443000
Canada,Saskatchewan,Lumsden,50.65009000,-104.86783000
Canada,Saskatchewan,Macklin,52.33344000,-109.93484000
Canada,Saskatchewan,Maple Creek,49.91678000,-109.48481000
Canada,Saskatchewan,Martensville,52.28339000,-106.66792000
Canada,Saskatchewan,Meadow Lake,54.13348000,-108.43471000
Canada,Saskatchewan,Melfort,52.86673000,-104.61768000
Canada,Saskatchewan,Melville,50.91671000,-102.80099000
Canada,Saskatchewan,Moose Jaw,50.40005000,-105.53445000
Canada,Saskatchewan,Moosomin,50.13332000,-101.66766000
Canada,Saskatchewan,Nipawin,53.36678000,-104.00092000
Canada,Saskatchewan,North Battleford,52.77972000,-108.29670000
Canada,Saskatchewan,Outlook,51.50008000,-107.05128000
Canada,Saskatchewan,Oxbow,49.23335000,-102.16760000
Canada,Saskatchewan,Pelican Narrows,55.16685000,-102.93410000
Canada,Saskatchewan,Pilot Butte,50.46678000,-104.41778000
Canada,Saskatchewan,Preeceville,51.94998000,-102.66766000
Canada,Saskatchewan,Prince Albert,53.20008000,-105.76772000
Canada,Saskatchewan,Regina,50.45008000,-104.61780000
Canada,Saskatchewan,Regina Beach,50.78338000,-105.00112000
Canada,Saskatchewan,Rosetown,51.55010000,-108.00136000
Canada,Saskatchewan,Rosthern,52.66679000,-106.33446000
Canada,Saskatchewan,Saskatoon,52.13238000,-106.66892000
Canada,Saskatchewan,Shaunavon,49.65005000,-108.41810000
Canada,Saskatchewan,Shellbrook,53.21679000,-106.40109000
Canada,Saskatchewan,Swift Current,50.28337000,-107.80135000
Canada,Saskatchewan,Tisdale,52.85002000,-104.05096000
Canada,Saskatchewan,Unity,52.45014000,-109.16816000
Canada,Saskatchewan,Wadena,51.94999000,-103.80102000
Canada,Saskatchewan,Warman,52.31679000,-106.56791000
Canada,Saskatchewan,Watrous,51.66677000,-105.46788000
Canada,Saskatchewan,Weyburn,49.66675000,-103.85109000
Canada,Saskatchewan,White City,50.43338000,-104.36778000
Canada,Saskatchewan,Wilkie,52.41683000,-108.70142000
Canada,Saskatchewan,Wynyard,51.76674000,-104.18436000
Canada,Saskatchewan,Yorkton,51.21670000,-102.46766000
Canada,Yukon,Dawson City,64.06013000,-139.43328000
Canada,Yukon,Haines Junction,60.75216000,-137.51082000
Canada,Yukon,Watson Lake,60.06349000,-128.70893000
Canada,Yukon,Whitehorse,60.71611000,-135.05375000
